timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-10-15T16:04:37,OptimizedSNN_Training,46208b76-0937-47bc-999a-349457771b4d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,12.134823861997576,9.016004796029628e-06,7.429860456619317e-07,6.0294504697,0.0,10.0,1.948521224422109e-05,0.0,3.2316021861091334e-05,5.180123410531242e-05,Spain,ESP,catalonia,,,Linux-6.8.0-85-generic-x86_64-with-glibc2.35,3.10.12,3.0.7,4,Intel(R) Core(TM) i7-7567U CPU @ 3.50GHz,,,1.9962,41.3046,15.51102066040039,machine,N,1.0
2025-10-15T16:04:46,Transformer_Training,8e5ea2f8-f088-4493-9dc8-a5b52415d78c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.241141712001991,2.6666632116453945e-06,6.287606952861336e-07,4.745858842900001,0.0,10.0,4.9312403813772e-06,0.0,1.039000760279628e-05,1.532124798417348e-05,Spain,ESP,catalonia,,,Linux-6.8.0-85-generic-x86_64-with-glibc2.35,3.10.12,3.0.7,4,Intel(R) Core(TM) i7-7567U CPU @ 3.50GHz,,,1.9962,41.3046,15.51102066040039,machine,N,1.0
2025-10-15T16:04:52,IsolationForest_Training,832fa208-d602-436f-a2d3-a792f45c2d24,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.11927839400596,3.825897857106905e-07,3.4181825340287337e-07,2.8002016000000003,0.0,10.0,4.810125388604798e-07,0.0,1.7171476778053654e-06,2.198160216665845e-06,Spain,ESP,catalonia,,,Linux-6.8.0-85-generic-x86_64-with-glibc2.35,3.10.12,3.0.7,4,Intel(R) Core(TM) i7-7567U CPU @ 3.50GHz,,,1.9962,41.3046,15.51102066040039,machine,N,1.0
2025-10-15T16:05:11,OptimizedSNN_Training,f2d99f31-d1e9-4986-95f7-4d549395ba7b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.120984658002271,1.3472908178389463e-05,9.541054327790415e-07,10.459591705,0.0,10.0,3.95739355130358e-05,0.0,3.783432750557646e-05,7.740826301861226e-05,Spain,ESP,catalonia,,,Linux-6.8.0-85-generic-x86_64-with-glibc2.35,3.10.12,3.0.7,4,Intel(R) Core(TM) i7-7567U CPU @ 3.50GHz,,,1.9962,41.3046,15.51102066040039,machine,N,1.0
2025-10-15T16:05:20,Transformer_Training,652875ee-3f60-4c55-9f60-e42a696bfe27,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.686552065002616,3.9284200896353525e-06,8.382324649652985e-07,9.413896460500004,0.0,10.0,1.0944973577156675e-05,0.0,1.1625667558352383e-05,2.2570641135509065e-05,Spain,ESP,catalonia,,,Linux-6.8.0-85-generic-x86_64-with-glibc2.35,3.10.12,3.0.7,4,Intel(R) Core(TM) i7-7567U CPU @ 3.50GHz,,,1.9962,41.3046,15.51102066040039,machine,N,1.0
2025-10-15T16:05:26,IsolationForest_Training,7fa805b7-156f-412b-9189-e9dfe889482d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.1507278850040166,4.025307800379601e-07,3.498053582290265e-07,2.8160286112,0.0,10.0,5.083101097728877e-07,0.0,1.8044206000114275e-06,2.312730709784315e-06,Spain,ESP,catalonia,,,Linux-6.8.0-85-generic-x86_64-with-glibc2.35,3.10.12,3.0.7,4,Intel(R) Core(TM) i7-7567U CPU @ 3.50GHz,,,1.9962,41.3046,15.51102066040039,machine,N,1.0
2025-10-15T16:05:44,OptimizedSNN_Training,359e1343-794e-4dd3-aaf1-a75125cdb3ed,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.555027946989869,1.2128240089727745e-05,8.947410611883713e-07,9.216657311292307,0.0,10.0,3.342130906228106e-05,0.0,3.626119648053848e-05,6.968250554281955e-05,Spain,ESP,catalonia,,,Linux-6.8.0-85-generic-x86_64-with-glibc2.35,3.10.12,3.0.7,4,Intel(R) Core(TM) i7-7567U CPU @ 3.50GHz,,,1.9962,41.3046,15.51102066040039,machine,N,1.0
2025-10-15T16:05:54,Transformer_Training,97b8ffca-4a09-44e0-8352-36546435d87f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.721793355012778,3.7703913156397846e-06,7.98508327696518e-07,8.4778780051,0.0,10.0,9.939427332105244e-06,0.0,1.1723263363900412e-05,2.1662690696005656e-05,Spain,ESP,catalonia,,,Linux-6.8.0-85-generic-x86_64-with-glibc2.35,3.10.12,3.0.7,4,Intel(R) Core(TM) i7-7567U CPU @ 3.50GHz,,,1.9962,41.3046,15.51102066040039,machine,N,1.0
2025-10-15T16:05:59,IsolationForest_Training,68ba19cf-9d99-470a-9bb6-94887c48339a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.15498223999748,4.054105791069383e-07,3.510102277484569e-07,2.8222953472,0.0,10.0,5.128486606986733e-07,0.0,1.816427863903098e-06,2.329276524601771e-06,Spain,ESP,catalonia,,,Linux-6.8.0-85-generic-x86_64-with-glibc2.35,3.10.12,3.0.7,4,Intel(R) Core(TM) i7-7567U CPU @ 3.50GHz,,,1.9962,41.3046,15.51102066040039,machine,N,1.0
2025-10-15T16:06:19,OptimizedSNN_Training,54770bce-43c2-4dd6-a26c-97af86b349e6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.787996163999196,1.4843590595883893e-05,1.0037594296933917e-06,11.489744863,0.0,10.0,4.559822855676776e-05,0.0,3.9685256624984e-05,8.528348518175175e-05,Spain,ESP,catalonia,,,Linux-6.8.0-85-generic-x86_64-with-glibc2.35,3.10.12,3.0.7,4,Intel(R) Core(TM) i7-7567U CPU @ 3.50GHz,,,1.9962,41.3046,15.51102066040039,machine,N,1.0
